Season;Date;Location;Event Type;Event Name;Round Number;Round Name;Player;Player ID;Club;Game Number;Score;Handicap;Cumulative Score;Stage Rank;Cut Line;Overall Cumulative Score
25/26;2025-10-03;Arena of Echoes;tournament;Clash of Imaginary Entities;3;Positioning;Tiamat;190311;Mesopotamian Myth - Chaos Ancients;2;212;0;635;11;2408;2366
25/26;2025-10-03;Arena of Echoes;tournament;Clash of Imaginary Entities;3;Positioning;Zeus;139274;Greek Myth - Olympians;2;220;0;631;14;2408;2361
25/26;2025-10-03;Arena of Echoes;tournament;Clash of Imaginary Entities;3;Positioning;Luke Skywalker;91905;Star Wars - Jedi Order;2;247;0;692;1;2408;2408
25/26;2025-10-03;Arena of Echoes;tournament;Clash of Imaginary Entities;3;Positioning;Marduk;188458;Mesopotamian Myth - Sky Kings;2;185;0;540;20;2408;2254
25/26;2025-10-03;Arena of Echoes;tournament;Clash of Imaginary Entities;3;Positioning;Gowron;52847;Star Trek - Klingon-Romulan;2;218;0;641;10;2408;2352
25/26;2025-10-03;Arena of Echoes;tournament;Clash of Imaginary Entities;3;Positioning;Harbinger;69213;Mass Effect - Cerberus-Reapers;2;214;0;627;15;2408;2338
25/26;2025-10-03;Arena of Echoes;tournament;Clash of Imaginary Entities;3;Positioning;The Dagda;143101;Celtic Myth - Tuatha De Danann;2;229;0;642;9;2408;2344
25/26;2025-10-03;Arena of Echoes;tournament;Clash of Imaginary Entities;3;Positioning;Gandalf;98265;Lord of the Rings - Free Peoples;2;220;0;643;8;2408;2342
25/26;2025-10-03;Arena of Echoes;tournament;Clash of Imaginary Entities;3;Positioning;Illusive Man;86178;Mass Effect - Cerberus-Reapers;2;228;0;675;3;2408;2373
25/26;2025-10-03;Arena of Echoes;tournament;Clash of Imaginary Entities;3;Positioning;Cronus;174393;Greek Myth - Titans & Primordials;2;241;0;650;5;2408;2347
25/26;2025-10-03;Arena of Echoes;tournament;Clash of Imaginary Entities;3;Positioning;Jean-Luc Picard;56338;Star Trek - Federation;2;208;0;645;7;2408;2337
25/26;2025-10-03;Arena of Echoes;tournament;Clash of Imaginary Entities;3;Positioning;Loki;150650;Norse Myth - Giants & Tricksters;2;227;0;621;16;2408;2310
25/26;2025-10-03;Arena of Echoes;tournament;Clash of Imaginary Entities;3;Positioning;Guybrush Threepwood;99729;LucasArts Games - Monkey Island & Legacy;2;214;0;668;4;2408;2355
25/26;2025-10-03;Arena of Echoes;tournament;Clash of Imaginary Entities;3;Positioning;Odin;126765;Norse Myth - Aesir;3;204;0;853;10;2612;2733
25/26;2025-10-03;Arena of Echoes;tournament;Clash of Imaginary Entities;3;Positioning;Cersei Lannister;95962;Game of Thrones - Lannister-Crown;3;213;0;847;12;2612;2712
25/26;2025-10-03;Arena of Echoes;tournament;Clash of Imaginary Entities;3;Positioning;Mahishasura;137200;Hindu Myth - Asuras;3;188;0;788;18;2612;2610
25/26;2025-10-03;Arena of Echoes;tournament;Clash of Imaginary Entities;3;Positioning;Balor;139930;Celtic Myth - Fomorians;3;208;0;841;13;2612;2612
25/26;2025-10-03;Arena of Echoes;tournament;Clash of Imaginary Entities;3;Positioning;Worf;67335;Star Trek - Klingon-Romulan;3;197;0;818;17;2612;2569
25/26;2025-10-03;Arena of Echoes;tournament;Clash of Imaginary Entities;3;Positioning;Indra;124470;Hindu Myth - Devas;3;192;0;735;20;2612;2484
25/26;2025-10-03;Arena of Echoes;tournament;Clash of Imaginary Entities;3;Positioning;Harry Potter;52082;Harry Potter - Order of the Phoenix;3;207;0;888;4;2612;2632
25/26;2025-10-03;Arena of Echoes;tournament;Clash of Imaginary Entities;3;Positioning;Tiamat;190311;Mesopotamian Myth - Chaos Ancients;3;223;0;858;6;2612;2589
25/26;2025-10-03;Arena of Echoes;tournament;Clash of Imaginary Entities;3;Positioning;Zeus;139274;Greek Myth - Olympians;3;196;0;827;16;2612;2557
25/26;2025-10-03;Arena of Echoes;tournament;Clash of Imaginary Entities;3;Positioning;Luke Skywalker;91905;Star Wars - Jedi Order;3;231;0;923;1;2612;2639
25/26;2025-10-03;Arena of Echoes;tournament;Clash of Imaginary Entities;3;Positioning;Marduk;188458;Mesopotamian Myth - Sky Kings;3;232;0;772;19;2612;2486
25/26;2025-10-03;Arena of Echoes;tournament;Clash of Imaginary Entities;3;Positioning;Gowron;52847;Star Trek - Klingon-Romulan;3;198;0;839;14;2612;2550
25/26;2025-10-03;Arena of Echoes;tournament;Clash of Imaginary Entities;3;Positioning;Harbinger;69213;Mass Effect - Cerberus-Reapers;3;202;0;829;15;2612;2540
25/26;2025-10-03;Arena of Echoes;tournament;Clash of Imaginary Entities;3;Positioning;The Dagda;143101;Celtic Myth - Tuatha De Danann;3;212;0;854;9;2612;2556
25/26;2025-10-03;Arena of Echoes;tournament;Clash of Imaginary Entities;3;Positioning;Gandalf;98265;Lord of the Rings - Free Peoples;3;226;0;869;5;2612;2568
25/26;2025-10-03;Arena of Echoes;tournament;Clash of Imaginary Entities;3;Positioning;Illusive Man;86178;Mass Effect - Cerberus-Reapers;3;224;0;899;3;2612;2597
25/26;2025-10-03;Arena of Echoes;tournament;Clash of Imaginary Entities;3;Positioning;Cronus;174393;Greek Myth - Titans & Primordials;3;207;0;857;7;2612;2554
25/26;2025-10-03;Arena of Echoes;tournament;Clash of Imaginary Entities;3;Positioning;Jean-Luc Picard;56338;Star Trek - Federation;3;210;0;855;8;2612;2547
25/26;2025-10-03;Arena of Echoes;tournament;Clash of Imaginary Entities;3;Positioning;Loki;150650;Norse Myth - Giants & Tricksters;3;229;0;850;11;2612;2539
25/26;2025-10-03;Arena of Echoes;tournament;Clash of Imaginary Entities;3;Positioning;Guybrush Threepwood;99729;LucasArts Games - Monkey Island & Legacy;3;251;0;919;2;2612;2606
25/26;2025-10-03;Arena of Echoes;tournament;Clash of Imaginary Entities;4;Elimination;Odin;126765;Norse Myth - Aesir;0;204;0;204;4;;2937
25/26;2025-10-03;Arena of Echoes;tournament;Clash of Imaginary Entities;4;Elimination;Cersei Lannister;95962;Game of Thrones - Lannister-Crown;0;218;0;218;1;;2930
25/26;2025-10-03;Arena of Echoes;tournament;Clash of Imaginary Entities;4;Elimination;Luke Skywalker;91905;Star Wars - Jedi Order;0;195;0;195;5;;2834
25/26;2025-10-03;Arena of Echoes;tournament;Clash of Imaginary Entities;4;Elimination;Harry Potter;52082;Harry Potter - Order of the Phoenix;0;215;0;215;3;;2847
25/26;2025-10-03;Arena of Echoes;tournament;Clash of Imaginary Entities;4;Elimination;Balor;139930;Celtic Myth - Fomorians;0;215;0;215;2;;2827
25/26;2025-10-03;Arena of Echoes;tournament;Clash of Imaginary Entities;4;Elimination;Cersei Lannister;95962;Game of Thrones - Lannister-Crown;1;222;0;440;1;;3152
25/26;2025-10-03;Arena of Echoes;tournament;Clash of Imaginary Entities;4;Elimination;Harry Potter;52082;Harry Potter - Order of the Phoenix;1;190;0;405;4;;3037
25/26;2025-10-03;Arena of Echoes;tournament;Clash of Imaginary Entities;4;Elimination;Balor;139930;Celtic Myth - Fomorians;1;211;0;426;2;;3038
25/26;2025-10-03;Arena of Echoes;tournament;Clash of Imaginary Entities;4;Elimination;Odin;126765;Norse Myth - Aesir;1;219;0;423;3;;3156
25/26;2025-10-03;Arena of Echoes;tournament;Clash of Imaginary Entities;4;Elimination;Cersei Lannister;95962;Game of Thrones - Lannister-Crown;2;223;0;663;1;;3375
25/26;2025-10-03;Arena of Echoes;tournament;Clash of Imaginary Entities;4;Elimination;Odin;126765;Norse Myth - Aesir;2;197;0;620;3;;3353
25/26;2025-10-03;Arena of Echoes;tournament;Clash of Imaginary Entities;4;Elimination;Balor;139930;Celtic Myth - Fomorians;2;202;0;628;2;;3240
25/26;2025-10-03;Arena of Echoes;tournament;Clash of Imaginary Entities;4;Elimination;Cersei Lannister;95962;Game of Thrones - Lannister-Crown;3;204;0;867;1;;3579
25/26;2025-10-03;Arena of Echoes;tournament;Clash of Imaginary Entities;4;Elimination;Balor;139930;Celtic Myth - Fomorians;3;214;0;842;2;;3454
26/27;2026-10-02;Arena of Echoes;tournament;Clash of Imaginary Entities;1;Qualifying A;Harry Potter;52082;Harry Potter - Order of the Phoenix;0;181;0;181;35;;181
26/27;2026-10-02;Arena of Echoes;tournament;Clash of Imaginary Entities;1;Qualifying A;Maleficent;74911;Disney Characters - Disney Villains;0;181;0;181;38;;181
26/27;2026-10-02;Arena of Echoes;tournament;Clash of Imaginary Entities;1;Qualifying A;Mickey Mouse;68965;Disney Characters - Disney Heroes;0;185;0;185;34;;185
26/27;2026-10-02;Arena of Echoes;tournament;Clash of Imaginary Entities;1;Qualifying A;Worf;67335;Star Trek - Klingon-Romulan;0;213;0;213;11;;213
26/27;2026-10-02;Arena of Echoes;tournament;Clash of Imaginary Entities;1;Qualifying A;Darth Vader;68024;Star Wars - Sith Empire;0;199;0;199;25;;199
26/27;2026-10-02;Arena of Echoes;tournament;Clash of Imaginary Entities;1;Qualifying A;Luke Skywalker;91905;Star Wars - Jedi Order;0;194;0;194;29;;194
26/27;2026-10-02;Arena of Echoes;tournament;Clash of Imaginary Entities;1;Qualifying A;Paul Atreides;72298;Dune - House Atreides;0;206;0;206;22;;206
26/27;2026-10-02;Arena of Echoes;tournament;Clash of Imaginary Entities;1;Qualifying A;Lord Voldemort;65247;Harry Potter - Death Eaters;0;211;0;211;14;;211
26/27;2026-10-02;Arena of Echoes;tournament;Clash of Imaginary Entities;1;Qualifying A;Jean-Luc Picard;56338;Star Trek - Federation;0;208;0;208;19;;208
26/27;2026-10-02;Arena of Echoes;tournament;Clash of Imaginary Entities;1;Qualifying A;Abaddon the Despoiler;54558;Warhammer 40K - Chaos;0;207;0;207;21;;207
26/27;2026-10-02;Arena of Echoes;tournament;Clash of Imaginary Entities;1;Qualifying A;Commander Shepard;85142;Mass Effect - Alliance Crew;0;210;0;210;15;;210
26/27;2026-10-02;Arena of Echoes;tournament;Clash of Imaginary Entities;1;Qualifying A;Feyd-Rautha;56698;Dune - Harkonnen-Sardaukar;0;209;0;209;17;;209
26/27;2026-10-02;Arena of Echoes;tournament;Clash of Imaginary Entities;1;Qualifying A;Emperor Palpatine;66049;Star Wars - Sith Empire;0;221;0;221;6;;221
26/27;2026-10-02;Arena of Echoes;tournament;Clash of Imaginary Entities;1;Qualifying A;Illusive Man;86178;Mass Effect - Cerberus-Reapers;0;211;0;211;13;;211
26/27;2026-10-02;Arena of Echoes;tournament;Clash of Imaginary Entities;1;Qualifying A;Gandalf;98265;Lord of the Rings - Free Peoples;0;224;0;224;5;;224
26/27;2026-10-02;Arena of Echoes;tournament;Clash of Imaginary Entities;1;Qualifying A;Kyle Katarn;79439;LucasArts Games - Jedi Knight Era;0;198;0;198;27;;198
26/27;2026-10-02;Arena of Echoes;tournament;Clash of Imaginary Entities;1;Qualifying A;Cersei Lannister;95962;Game of Thrones - Lannister-Crown;0;240;0;240;1;;240
26/27;2026-10-02;Arena of Echoes;tournament;Clash of Imaginary Entities;1;Qualifying A;Roboute Guilliman;73700;Warhammer 40K - Imperium;0;199;0;199;26;;199
26/27;2026-10-02;Arena of Echoes;tournament;Clash of Imaginary Entities;1;Qualifying A;Sauron;85741;Lord of the Rings - Forces of Mordor;0;221;0;221;7;;221
26/27;2026-10-02;Arena of Echoes;tournament;Clash of Imaginary Entities;1;Qualifying A;Harbinger;69213;Mass Effect - Cerberus-Reapers;0;226;0;226;3;;226
26/27;2026-10-02;Arena of Echoes;tournament;Clash of Imaginary Entities;1;Qualifying A;Zeus;139274;Greek Myth - Olympians;0;217;0;217;8;;217
26/27;2026-10-02;Arena of Echoes;tournament;Clash of Imaginary Entities;1;Qualifying A;Indra;124470;Hindu Myth - Devas;0;215;0;215;9;;215
26/27;2026-10-02;Arena of Echoes;tournament;Clash of Imaginary Entities;1;Qualifying A;The Dagda;143101;Celtic Myth - Tuatha De Danann;0;206;0;206;23;;206
26/27;2026-10-02;Arena of Echoes;tournament;Clash of Imaginary Entities;1;Qualifying A;Loki;150650;Norse Myth - Giants & Tricksters;0;187;0;187;32;;187
26/27;2026-10-02;Arena of Echoes;tournament;Clash of Imaginary Entities;1;Qualifying A;Odin;126765;Norse Myth - Aesir;0;212;0;212;12;;212
26/27;2026-10-02;Arena of Echoes;tournament;Clash of Imaginary Entities;1;Qualifying A;Mahishasura;137200;Hindu Myth - Asuras;0;213;0;213;10;;213
26/27;2026-10-02;Arena of Echoes;tournament;Clash of Imaginary Entities;1;Qualifying A;Marduk;188458;Mesopotamian Myth - Sky Kings;0;193;0;193;30;;193
26/27;2026-10-02;Arena of Echoes;tournament;Clash of Imaginary Entities;1;Qualifying A;Cronus;174393;Greek Myth - Titans & Primordials;0;227;0;227;2;;227
26/27;2026-10-02;Arena of Echoes;tournament;Clash of Imaginary Entities;1;Qualifying A;Tiamat;190311;Mesopotamian Myth - Chaos Ancients;0;226;0;226;4;;226
26/27;2026-10-02;Arena of Echoes;tournament;Clash of Imaginary Entities;1;Qualifying A;Osiris;179670;Egyptian Myth - Underworld Powers;0;208;0;208;20;;208
26/27;2026-10-02;Arena of Echoes;tournament;Clash of Imaginary Entities;1;Qualifying A;Balor;139930;Celtic Myth - Fomorians;0;209;0;209;16;;209
26/27;2026-10-02;Arena of Echoes;tournament;Clash of Imaginary Entities;1;Qualifying A;Rhea;104221;Greek Myth - Titans & Primordials;0;176;0;176;40;;176
26/27;2026-10-02;Arena of Echoes;tournament;Clash of Imaginary Entities;1;Qualifying A;Anubis;175219;Egyptian Myth - Underworld Powers;0;208;0;208;18;;208
26/27;2026-10-02;Arena of Echoes;tournament;Clash of Imaginary Entities;1;Qualifying A;Thor;151201;Norse Myth - Aesir;0;180;0;180;39;;180
26/27;2026-10-02;Arena of Echoes;tournament;Clash of Imaginary Entities;1;Qualifying A;Ishtar;172470;Mesopotamian Myth - Sky Kings;0;181;0;181;37;;181
26/27;2026-10-02;Arena of Echoes;tournament;Clash of Imaginary Entities;1;Qualifying A;Hiranyakashipu;130544;Hindu Myth - Asuras;0;181;0;181;36;;181
26/27;2026-10-02;Arena of Echoes;tournament;Clash of Imaginary Entities;1;Qualifying A;Ravana;126986;Hindu Myth - Asuras;0;202;0;202;24;;202
26/27;2026-10-02;Arena of Echoes;tournament;Clash of Imaginary Entities;1;Qualifying A;Shamash;123283;Mesopotamian Myth - Sky Kings;0;190;0;190;31;;190
26/27;2026-10-02;Arena of Echoes;tournament;Clash of Imaginary Entities;1;Qualifying A;Lugh;174647;Celtic Myth - Tuatha De Danann;0;194;0;194;28;;194
26/27;2026-10-02;Arena of Echoes;tournament;Clash of Imaginary Entities;1;Qualifying A;Athena;142739;Greek Myth - Olympians;0;186;0;186;33;;186
26/27;2026-10-02;Arena of Echoes;tournament;Clash of Imaginary Entities;1;Qualifying A;Harry Potter;52082;Harry Potter - Order of the Phoenix;1;216;0;397;29;;397
26/27;2026-10-02;Arena of Echoes;tournament;Clash of Imaginary Entities;1;Qualifying A;Maleficent;74911;Disney Characters - Disney Villains;1;175;0;356;40;;356
26/27;2026-10-02;Arena of Echoes;tournament;Clash of Imaginary Entities;1;Qualifying A;Mickey Mouse;68965;Disney Characters - Disney Heroes;1;185;0;370;37;;370
26/27;2026-10-02;Arena of Echoes;tournament;Clash of Imaginary Entities;1;Qualifying A;Worf;67335;Star Trek - Klingon-Romulan;1;216;0;429;7;;429
26/27;2026-10-02;Arena of Echoes;tournament;Clash of Imaginary Entities;1;Qualifying A;Darth Vader;68024;Star Wars - Sith Empire;1;223;0;422;16;;422
26/27;2026-10-02;Arena of Echoes;tournament;Clash of Imaginary Entities;1;Qualifying A;Luke Skywalker;91905;Star Wars - Jedi Order;1;193;0;387;33;;387
26/27;2026-10-02;Arena of Echoes;tournament;Clash of Imaginary Entities;1;Qualifying A;Paul Atreides;72298;Dune - House Atreides;1;221;0;427;9;;427
26/27;2026-10-02;Arena of Echoes;tournament;Clash of Imaginary Entities;1;Qualifying A;Lord Voldemort;65247;Harry Potter - Death Eaters;1;202;0;413;22;;413
26/27;2026-10-02;Arena of Echoes;tournament;Clash of Imaginary Entities;1;Qualifying A;Jean-Luc Picard;56338;Star Trek - Federation;1;208;0;416;18;;416
26/27;2026-10-02;Arena of Echoes;tournament;Clash of Imaginary Entities;1;Qualifying A;Abaddon the Despoiler;54558;Warhammer 40K - Chaos;1;217;0;424;12;;424
26/27;2026-10-02;Arena of Echoes;tournament;Clash of Imaginary Entities;1;Qualifying A;Commander Shepard;85142;Mass Effect - Alliance Crew;1;205;0;415;19;;415
26/27;2026-10-02;Arena of Echoes;tournament;Clash of Imaginary Entities;1;Qualifying A;Feyd-Rautha;56698;Dune - Harkonnen-Sardaukar;1;206;0;415;20;;415
26/27;2026-10-02;Arena of Echoes;tournament;Clash of Imaginary Entities;1;Qualifying A;Emperor Palpatine;66049;Star Wars - Sith Empire;1;215;0;436;5;;436
26/27;2026-10-02;Arena of Echoes;tournament;Clash of Imaginary Entities;1;Qualifying A;Illusive Man;86178;Mass Effect - Cerberus-Reapers;1;212;0;423;14;;423
26/27;2026-10-02;Arena of Echoes;tournament;Clash of Imaginary Entities;1;Qualifying A;Gandalf;98265;Lord of the Rings - Free Peoples;1;236;0;460;1;;460
26/27;2026-10-02;Arena of Echoes;tournament;Clash of Imaginary Entities;1;Qualifying A;Kyle Katarn;79439;LucasArts Games - Jedi Knight Era;1;215;0;413;21;;413
26/27;2026-10-02;Arena of Echoes;tournament;Clash of Imaginary Entities;1;Qualifying A;Cersei Lannister;95962;Game of Thrones - Lannister-Crown;1;219;0;459;3;;459
26/27;2026-10-02;Arena of Echoes;tournament;Clash of Imaginary Entities;1;Qualifying A;Roboute Guilliman;73700;Warhammer 40K - Imperium;1;205;0;404;27;;404
26/27;2026-10-02;Arena of Echoes;tournament;Clash of Imaginary Entities;1;Qualifying A;Sauron;85741;Lord of the Rings - Forces of Mordor;1;192;0;413;23;;413
26/27;2026-10-02;Arena of Echoes;tournament;Clash of Imaginary Entities;1;Qualifying A;Harbinger;69213;Mass Effect - Cerberus-Reapers;1;234;0;460;2;;460
26/27;2026-10-02;Arena of Echoes;tournament;Clash of Imaginary Entities;1;Qualifying A;Zeus;139274;Greek Myth - Olympians;1;224;0;441;4;;441
26/27;2026-10-02;Arena of Echoes;tournament;Clash of Imaginary Entities;1;Qualifying A;Indra;124470;Hindu Myth - Devas;1;209;0;424;13;;424
26/27;2026-10-02;Arena of Echoes;tournament;Clash of Imaginary Entities;1;Qualifying A;The Dagda;143101;Celtic Myth - Tuatha De Danann;1;217;0;423;15;;423
26/27;2026-10-02;Arena of Echoes;tournament;Clash of Imaginary Entities;1;Qualifying A;Loki;150650;Norse Myth - Giants & Tricksters;1;190;0;377;34;;377
26/27;2026-10-02;Arena of Echoes;tournament;Clash of Imaginary Entities;1;Qualifying A;Odin;126765;Norse Myth - Aesir;1;214;0;426;10;;426
26/27;2026-10-02;Arena of Echoes;tournament;Clash of Imaginary Entities;1;Qualifying A;Mahishasura;137200;Hindu Myth - Asuras;1;212;0;425;11;;425
26/27;2026-10-02;Arena of Echoes;tournament;Clash of Imaginary Entities;1;Qualifying A;Marduk;188458;Mesopotamian Myth - Sky Kings;1;217;0;410;25;;410
26/27;2026-10-02;Arena of Echoes;tournament;Clash of Imaginary Entities;1;Qualifying A;Cronus;174393;Greek Myth - Titans & Primordials;1;201;0;428;8;;428
26/27;2026-10-02;Arena of Echoes;tournament;Clash of Imaginary Entities;1;Qualifying A;Tiamat;190311;Mesopotamian Myth - Chaos Ancients;1;207;0;433;6;;433
26/27;2026-10-02;Arena of Echoes;tournament;Clash of Imaginary Entities;1;Qualifying A;Osiris;179670;Egyptian Myth - Underworld Powers;1;214;0;422;17;;422
26/27;2026-10-02;Arena of Echoes;tournament;Clash of Imaginary Entities;1;Qualifying A;Balor;139930;Celtic Myth - Fomorians;1;198;0;407;26;;407
26/27;2026-10-02;Arena of Echoes;tournament;Clash of Imaginary Entities;1;Qualifying A;Rhea;104221;Greek Myth - Titans & Primordials;1;186;0;362;39;;362
26/27;2026-10-02;Arena of Echoes;tournament;Clash of Imaginary Entities;1;Qualifying A;Anubis;175219;Egyptian Myth - Underworld Powers;1;204;0;412;24;;412
26/27;2026-10-02;Arena of Echoes;tournament;Clash of Imaginary Entities;1;Qualifying A;Thor;151201;Norse Myth - Aesir;1;208;0;388;32;;388
26/27;2026-10-02;Arena of Echoes;tournament;Clash of Imaginary Entities;1;Qualifying A;Ishtar;172470;Mesopotamian Myth - Sky Kings;1;194;0;375;35;;375
26/27;2026-10-02;Arena of Echoes;tournament;Clash of Imaginary Entities;1;Qualifying A;Hiranyakashipu;130544;Hindu Myth - Asuras;1;191;0;372;36;;372
26/27;2026-10-02;Arena of Echoes;tournament;Clash of Imaginary Entities;1;Qualifying A;Ravana;126986;Hindu Myth - Asuras;1;197;0;399;28;;399
26/27;2026-10-02;Arena of Echoes;tournament;Clash of Imaginary Entities;1;Qualifying A;Shamash;123283;Mesopotamian Myth - Sky Kings;1;204;0;394;30;;394
26/27;2026-10-02;Arena of Echoes;tournament;Clash of Imaginary Entities;1;Qualifying A;Lugh;174647;Celtic Myth - Tuatha De Danann;1;194;0;388;31;;388
26/27;2026-10-02;Arena of Echoes;tournament;Clash of Imaginary Entities;1;Qualifying A;Athena;142739;Greek Myth - Olympians;1;177;0;363;38;;363
26/27;2026-10-02;Arena of Echoes;tournament;Clash of Imaginary Entities;1;Qualifying A;Harry Potter;52082;Harry Potter - Order of the Phoenix;2;225;0;622;21;;622
26/27;2026-10-02;Arena of Echoes;tournament;Clash of Imaginary Entities;1;Qualifying A;Maleficent;74911;Disney Characters - Disney Villains;2;183;0;539;40;;539
26/27;2026-10-02;Arena of Echoes;tournament;Clash of Imaginary Entities;1;Qualifying A;Mickey Mouse;68965;Disney Characters - Disney Heroes;2;244;0;614;25;;614
26/27;2026-10-02;Arena of Echoes;tournament;Clash of Imaginary Entities;1;Qualifying A;Worf;67335;Star Trek - Klingon-Romulan;2;216;0;645;8;;645
